id,f_analisis,var_rpta,segmento
68614,201706,0,5
68615,201802,0,0
68616,201706,0,5
68617,201709,0,5
68618,201706,0,4
68619,201802,0,5
68620,201605,0,0
68621,201608,0,4
68622,201804,0,5
68623,201603,0,5
68624,201610,0,1
68625,201806,0,5
68626,201608,0,5
68627,201705,0,4
68628,201611,0,5
68629,201805,0,0
68630,201705,0,5
68631,201610,1,5
68632,201612,0,5
68633,201807,0,4
68634,201607,0,5
68635,201702,0,4
68636,201602,1,0
68637,201605,0,4
68638,201706,0,3
68639,201710,0,0
68640,201612,0,5
68641,201702,0,5
68642,201710,0,5
68643,201604,0,5
68644,201804,0,4
68645,201709,0,4
68646,201602,0,4
68647,201602,0,5
68648,201707,0,4
68649,201707,0,1
68650,201709,0,5
68651,201711,0,5
68652,201602,0,0
68653,201709,0,2
68654,201805,0,5
68655,201707,0,5
68656,201802,0,5
68657,201611,0,5
68658,201706,0,4
68659,201708,0,0
68660,201704,0,5
68661,201609,0,5
68662,201704,0,1
68663,201709,0,4
68664,201701,1,0
68665,201704,0,4
68666,201603,1,1
68667,201709,0,1
68668,201801,0,1
68669,201807,0,5
68670,201705,0,5
68671,201706,0,4
68672,201703,1,5
68673,201610,0,0
68674,201704,0,3
68675,201705,0,4
68676,201609,0,0
68677,201705,0,0
68678,201611,0,5
68679,201712,0,5
68680,201804,0,4
68681,201608,0,3
68682,201712,0,4
68683,201804,0,0
68684,201802,0,5
68685,201802,0,4
68686,201703,0,5
68687,201609,0,5
68688,201711,0,2
68689,201601,0,5
68690,201610,0,5
68691,201806,0,4
68692,201707,0,5
68693,201606,0,1
68694,201801,0,0
68695,201804,0,0
68696,201803,0,5
68697,201603,0,1
68698,201807,0,0
68699,201709,0,2
68700,201807,0,2
68701,201709,0,5
68702,201610,0,5
68703,201704,1,1
68704,201703,0,5
68705,201605,0,5
68706,201712,0,5
68707,201805,0,4
68708,201709,0,5
68709,201608,0,2
68710,201603,0,5
68711,201807,1,0
68712,201707,0,2
68713,201711,0,4
68714,201608,0,5
68715,201605,0,5
68716,201807,0,5
68717,201612,0,1
68718,201604,0,4
68719,201804,0,5
68720,201805,0,4
68721,201710,0,5
68722,201803,0,4
68723,201701,0,0
68724,201803,0,5
68725,201601,0,4
68726,201609,0,4
68727,201806,0,4
68728,201801,0,5
68729,201702,0,4
68730,201706,0,5
68731,201806,0,0
68732,201702,0,4
68733,201702,0,1
68734,201707,0,4
68735,201605,0,5
68736,201711,0,4
68737,201709,0,5
68738,201712,0,5
68739,201708,0,5
68740,201612,0,0
68741,201707,0,4
68742,201712,0,2
68743,201707,0,5
68744,201807,0,5
68745,201807,0,5
68746,201610,1,5
68747,201806,0,4
68748,201704,0,4
68749,201608,0,1
68750,201707,0,5
68751,201711,0,0
68752,201710,0,3
68753,201711,0,5
68754,201704,0,2
68755,201710,0,0
68756,201711,0,0
68757,201603,0,0
68758,201609,1,5
68759,201704,0,5
68760,201705,0,5
68761,201610,0,1
68762,201604,0,5
68763,201706,1,5
68764,201605,0,3
68765,201711,0,4
68766,201705,0,4
68767,201707,0,4
68768,201610,0,5
68769,201607,0,0
68770,201703,0,5
68771,201607,0,4
68772,201702,0,4
68773,201709,0,5
68774,201807,0,5
68775,201604,0,5
68776,201706,0,5
68777,201710,0,5
68778,201708,0,4
68779,201711,0,4
68780,201705,0,5
68781,201703,0,5
68782,201710,0,1
68783,201705,0,0
68784,201607,0,2
68785,201610,0,5
68786,201607,0,5
68787,201605,0,4
68788,201605,0,5
68789,201610,0,1
68790,201710,0,4
68791,201705,0,4
68792,201608,0,5
68793,201611,0,0
68794,201805,0,3
68795,201605,0,5
68796,201710,0,2
68797,201708,0,5
68798,201707,0,5
68799,201603,0,4
68800,201710,0,4
68801,201612,0,5
68802,201706,0,4
68803,201708,0,4
68804,201804,0,5
68805,201712,0,1
68806,201610,0,4
68807,201804,0,5
68808,201612,0,0
68809,201802,0,4
68810,201611,0,5
68811,201707,0,5
68812,201807,0,0
68813,201802,0,5
68814,201703,0,5
68815,201710,0,4
68816,201604,0,4
68817,201602,0,5
68818,201804,0,4
68819,201602,0,5
68820,201707,0,0
68821,201610,0,2
68822,201607,0,0
68823,201708,0,4
68824,201602,0,0
68825,201711,0,4
68826,201602,0,1
68827,201806,0,4
68828,201608,0,0
68829,201612,0,0
68830,201712,1,5
68831,201805,0,5
68832,201609,0,3
68833,201707,0,1
68834,201703,0,5
68835,201804,0,5
68836,201706,0,5
68837,201803,0,2
68838,201707,0,0
68839,201703,0,4
68840,201702,0,5
68841,201601,0,0
68842,201801,0,4
68843,201609,0,5
68844,201706,0,5
68845,201610,0,0
68846,201703,0,0
68847,201803,0,5
68848,201802,0,4
68849,201609,0,3
68850,201609,0,5
68851,201703,0,4
68852,201709,0,4
68853,201612,0,4
68854,201802,0,5
68855,201708,0,5
68856,201706,0,0
68857,201601,0,5
68858,201708,0,0
68859,201807,0,5
68860,201708,0,4
68861,201705,0,0
68862,201602,0,3
68863,201806,0,0
68864,201712,0,2
68865,201609,0,5
68866,201704,0,3
68867,201612,0,0
68868,201712,0,5
68869,201708,0,5
68870,201705,0,1
68871,201602,0,0
68872,201709,0,5
68873,201804,0,5
68874,201709,0,0
68875,201611,0,5
68876,201609,0,3
68877,201708,0,0
68878,201710,0,0
68879,201611,0,5
68880,201705,0,4
68881,201712,0,2
68882,201611,0,1
68883,201711,0,1
68884,201712,0,5
68885,201604,0,4
68886,201702,0,4
68887,201805,0,5
68888,201708,0,5
68889,201701,0,5
68890,201610,0,1
68891,201607,0,5
68892,201604,0,5
68893,201801,0,5
68894,201807,0,5
68895,201708,1,1
68896,201704,0,4
68897,201610,0,0
68898,201610,0,3
68899,201701,0,5
68900,201605,0,5
68901,201702,0,5
68902,201803,0,1
68903,201710,1,5
68904,201703,0,5
68905,201707,0,5
68906,201710,0,5
68907,201710,0,4
68908,201610,0,4
68909,201705,0,4
68910,201607,0,5
68911,201709,0,5
68912,201601,0,4
68913,201606,0,5
68914,201612,0,4
68915,201703,1,5
68916,201712,0,0
68917,201707,1,0
68918,201807,0,5
68919,201606,0,0
68920,201710,0,5
68921,201711,0,1
68922,201602,0,4
68923,201804,0,3
68924,201603,0,5
68925,201807,0,1
68926,201807,0,5
68927,201612,0,4
68928,201712,0,5
68929,201802,0,5
68930,201803,0,1
68931,201605,0,4
68932,201803,0,5
68933,201712,0,2
68934,201710,0,5
68935,201706,0,5
68936,201711,0,1
68937,201712,0,1
68938,201710,0,5
68939,201601,1,0
68940,201609,0,0
68941,201608,0,5
68942,201709,0,2
68943,201707,0,0
68944,201701,0,1
68945,201601,0,2
68946,201805,0,4
68947,201804,0,5
68948,201806,0,5
68949,201803,0,2
68950,201709,0,4
68951,201804,0,4
68952,201710,0,5
68953,201703,1,1
68954,201802,0,0
68955,201609,0,5
68956,201703,0,5
68957,201712,0,5
68958,201602,1,1
68959,201805,0,0
68960,201711,0,5
68961,201612,0,5
68962,201803,0,4
68963,201608,0,1
68964,201704,0,4
68965,201604,0,5
68966,201802,0,5
68967,201609,0,4
68968,201603,0,5
68969,201710,0,5
68970,201706,0,5
68971,201604,0,5
68972,201608,0,3
68973,201708,0,2
68974,201706,0,2
68975,201604,0,4
68976,201603,0,4
68977,201605,0,5
68978,201703,0,5
68979,201706,0,1
68980,201802,0,4
68981,201706,0,0
68982,201701,0,5
68983,201606,0,0
68984,201709,0,5
68985,201803,1,0
68986,201702,0,4
68987,201704,0,0
68988,201702,0,4
68989,201601,0,3
68990,201708,0,4
68991,201807,0,5
68992,201702,0,5
68993,201801,0,5
68994,201703,0,1
68995,201604,0,4
68996,201703,0,0
68997,201711,0,4
68998,201609,0,0
68999,201804,0,0
69000,201704,0,5
69001,201707,0,5
69002,201803,0,5
69003,201806,0,5
69004,201711,0,0
69005,201803,0,5
69006,201805,0,4
69007,201802,0,5
69008,201711,0,5
69009,201610,0,5
69010,201702,0,4
69011,201702,0,5
69012,201604,0,1
69013,201704,0,5
69014,201711,0,5
69015,201606,0,4
69016,201706,0,5
69017,201606,0,5
69018,201705,0,0
69019,201803,0,5
69020,201612,0,4
69021,201707,0,5
69022,201711,0,0
69023,201709,0,4
69024,201707,0,2
69025,201712,0,4
69026,201604,0,5
69027,201704,0,4
69028,201609,1,5
69029,201806,0,4
69030,201704,0,1
69031,201612,0,5
69032,201603,0,5
69033,201708,0,2
69034,201805,0,4
69035,201709,0,4
69036,201611,0,5
69037,201608,0,5
69038,201705,0,0
69039,201705,0,5
69040,201803,0,5
69041,201804,0,5
69042,201711,0,0
69043,201803,1,4
69044,201605,0,5
69045,201704,0,2
69046,201708,0,1
69047,201805,0,5
69048,201605,0,1
69049,201609,0,5
69050,201703,0,4
69051,201607,0,4
69052,201804,1,1
69053,201702,0,4
69054,201705,0,4
69055,201709,1,1
69056,201707,0,5
69057,201707,0,4
69058,201710,0,5
69059,201606,0,0
69060,201706,0,4
69061,201707,0,0
69062,201701,0,4
69063,201704,0,5
69064,201708,0,5
69065,201804,0,5
69066,201601,0,4
69067,201805,0,5
69068,201609,0,0
69069,201601,0,5
69070,201708,0,5
69071,201710,0,5
69072,201611,0,5
69073,201701,0,1
69074,201704,0,0
69075,201609,0,5
69076,201702,0,5
69077,201602,0,4
69078,201603,0,0
69079,201706,0,5
69080,201609,0,5
69081,201607,0,4
69082,201602,0,1
69083,201803,0,5
69084,201601,0,3
69085,201707,0,5
69086,201701,0,0
69087,201604,0,5
69088,201601,0,4
69089,201603,0,0
69090,201710,0,5
69091,201609,0,5
69092,201806,0,4
69093,201707,0,5
69094,201607,0,4
69095,201610,0,5
69096,201710,0,4
69097,201610,0,1
69098,201701,0,5
69099,201711,1,5
69100,201806,0,5
69101,201705,0,0
69102,201601,0,0
69103,201611,0,0
69104,201604,1,5
69105,201807,0,0
69106,201611,0,5
69107,201806,0,2
69108,201610,0,1
69109,201801,0,1
69110,201611,0,0
69111,201701,0,5
69112,201708,0,5
69113,201603,0,5
69114,201612,0,5
69115,201807,0,4
69116,201706,0,0
69117,201705,0,3
69118,201802,0,4
69119,201607,0,5
69120,201805,0,5
69121,201609,0,5
69122,201607,0,4
69123,201703,0,5
69124,201803,0,5
69125,201609,0,0
69126,201607,0,4
69127,201708,0,4
69128,201702,0,3
69129,201703,0,5
69130,201607,0,2
69131,201709,0,1
69132,201801,0,4
69133,201710,0,5
69134,201705,0,5
69135,201604,0,5
69136,201707,0,5
69137,201609,0,3
69138,201807,0,5
69139,201701,0,4
69140,201602,0,4
69141,201708,0,5
69142,201801,0,5
69143,201602,0,4
69144,201612,0,0
69145,201701,0,5
69146,201705,0,4
69147,201701,1,1
69148,201803,0,5
69149,201709,0,5
69150,201709,0,5
69151,201711,0,5
69152,201806,0,5
69153,201602,0,4
69154,201612,0,1
69155,201704,0,5
69156,201602,0,4
69157,201705,1,5
69158,201702,0,5
69159,201608,0,1
69160,201601,1,5
69161,201802,0,5
69162,201801,0,1
69163,201607,0,5
69164,201708,0,4
69165,201708,0,5
69166,201703,0,0
69167,201705,0,0
69168,201804,0,5
69169,201801,0,5
69170,201608,0,2
69171,201603,0,2
69172,201806,0,4
69173,201611,0,5
69174,201702,0,0
69175,201712,0,0
69176,201704,0,1
69177,201604,0,5
69178,201610,0,1
69179,201807,0,5
69180,201712,0,4
69181,201612,1,1
69182,201804,0,5
69183,201606,0,1
69184,201609,0,3
69185,201709,0,5
69186,201612,0,1
69187,201802,0,5
69188,201707,0,0
69189,201605,0,1
69190,201712,0,5
69191,201711,0,5
69192,201606,0,4
69193,201612,0,5
69194,201608,0,5
69195,201605,0,5
69196,201606,0,1
69197,201604,0,4
69198,201701,0,4
69199,201610,0,5
69200,201802,0,0
69201,201602,0,4
69202,201712,0,5
69203,201612,0,0
69204,201709,0,2
69205,201606,0,1
69206,201609,0,0
69207,201605,1,1
69208,201602,0,5
69209,201805,0,5
69210,201801,0,1
69211,201612,0,5
69212,201602,0,4
69213,201709,0,5
69214,201703,0,0
69215,201611,0,5
69216,201701,0,5
69217,201609,0,5
69218,201710,0,5
69219,201803,0,5
69220,201711,1,1
69221,201612,0,5
69222,201709,0,5
69223,201611,0,0
69224,201609,0,0
69225,201610,0,2
69226,201610,0,1
69227,201604,0,5
69228,201607,0,5
69229,201602,0,5
69230,201602,0,5
69231,201708,0,5
69232,201706,0,4
69233,201707,0,1
69234,201612,0,2
69235,201704,0,5
69236,201609,0,5
69237,201712,0,5
69238,201708,0,5
69239,201802,0,4
69240,201708,0,5
69241,201712,0,5
69242,201605,0,0
69243,201709,0,5
69244,201702,0,5
69245,201603,0,5
69246,201801,0,5
69247,201706,0,5
69248,201606,0,5
69249,201610,0,5
69250,201704,0,0
69251,201802,1,5
69252,201609,0,4
69253,201609,0,5
69254,201711,0,4
69255,201702,0,5
69256,201705,0,2
69257,201702,0,5
69258,201608,0,5
69259,201706,0,5
69260,201610,0,5
69261,201703,0,4
69262,201608,0,0
69263,201612,0,1
69264,201709,0,5
69265,201706,0,0
69266,201601,0,5
69267,201602,0,5
69268,201708,0,5
69269,201712,0,5
69270,201606,0,0
69271,201704,0,5
69272,201602,0,4
69273,201709,0,5
69274,201807,0,0
69275,201706,0,5
69276,201804,1,5
69277,201803,0,0
69278,201706,0,5
69279,201707,1,0
69280,201807,0,5
69281,201807,0,4
69282,201804,0,4
69283,201807,0,0
69284,201802,0,5
69285,201611,0,2
69286,201705,0,5
69287,201704,0,4
69288,201605,0,4
69289,201602,0,5
69290,201711,0,2
69291,201703,0,5
69292,201702,0,5
69293,201707,0,2
69294,201805,0,5
69295,201710,0,5
69296,201712,0,4
69297,201711,0,5
69298,201803,0,5
69299,201706,0,5
69300,201801,0,5
69301,201806,0,5
69302,201709,0,0
69303,201702,0,0
69304,201711,0,5
69305,201612,0,5
69306,201605,0,0
69307,201703,0,2
69308,201701,0,5
69309,201704,0,5
69310,201605,0,0
69311,201601,0,5
69312,201604,0,4
69313,201706,0,5
69314,201710,0,4
69315,201603,0,5
69316,201711,0,5
69317,201801,0,5
69318,201708,0,4
69319,201702,0,0
69320,201708,0,4
69321,201603,0,5
69322,201709,0,1
69323,201710,0,2
69324,201606,0,4
69325,201804,0,0
69326,201703,0,4
69327,201803,0,0
69328,201608,0,4
69329,201711,0,5
69330,201603,0,1
69331,201707,0,5
69332,201804,0,5
69333,201703,0,0
69334,201711,0,5
69335,201806,0,4
69336,201604,0,4
69337,201701,0,4
69338,201710,0,5
69339,201612,0,5
69340,201602,0,0
69341,201803,0,5
69342,201806,0,1
69343,201603,0,5
69344,201802,0,0
69345,201705,0,2
69346,201603,0,0
69347,201607,0,4
69348,201803,0,5
69349,201701,1,5
69350,201601,0,5
69351,201605,0,1
69352,201612,0,4
69353,201709,0,0
69354,201807,0,0
69355,201706,0,4
69356,201610,0,4
69357,201702,0,0
69358,201807,0,5
69359,201610,0,2
69360,201711,0,1
69361,201711,0,4
69362,201802,0,5
69363,201804,0,4
69364,201604,0,0
69365,201701,0,5
69366,201701,0,5
69367,201602,0,4
69368,201604,1,4
69369,201708,0,5
69370,201712,0,5
69371,201609,0,0
69372,201712,0,4
69373,201801,0,1
69374,201606,0,4
69375,201602,0,4
69376,201805,0,5
69377,201612,0,5
69378,201711,0,5
69379,201706,0,1
69380,201609,0,0
69381,201609,0,5
69382,201804,0,4
69383,201612,0,0
69384,201706,0,0
69385,201704,0,4
69386,201606,1,5
69387,201803,0,0
69388,201807,0,5
69389,201707,0,1
69390,201606,0,0
69391,201604,0,4
69392,201701,0,0
69393,201708,0,4
69394,201709,0,5
69395,201602,0,5
69396,201612,0,4
69397,201601,1,5
69398,201607,0,0
69399,201609,0,5
69400,201611,0,5
69401,201611,0,5
69402,201805,0,5
69403,201703,0,5
69404,201608,0,1
69405,201603,0,5
69406,201611,0,5
69407,201711,0,5
69408,201701,0,5
69409,201601,0,4
69410,201712,0,5
69411,201609,0,5
69412,201703,0,2
69413,201807,0,5
69414,201706,0,5
69415,201603,0,4
69416,201803,0,1
69417,201707,0,5
69418,201705,0,5
69419,201711,0,5
69420,201608,0,2
69421,201609,0,0
69422,201704,0,1
69423,201711,1,5
69424,201601,0,4
69425,201711,0,0
69426,201703,1,5
69427,201704,1,4
69428,201602,0,5
69429,201602,0,4
69430,201601,0,5
69431,201712,0,4
69432,201802,0,5
69433,201606,0,5
69434,201604,0,5
69435,201703,0,5
69436,201711,0,0
69437,201712,0,4
69438,201602,0,5
69439,201705,0,3
69440,201710,0,4
69441,201709,0,5
69442,201710,1,0
69443,201605,0,4
69444,201705,0,1
69445,201604,0,5
69446,201611,0,5
69447,201802,0,0
69448,201805,1,5
69449,201608,0,5
69450,201711,0,4
69451,201806,0,4
69452,201710,0,2
69453,201610,0,2
69454,201710,0,0
69455,201607,0,5
69456,201612,0,5
69457,201606,1,5
69458,201711,1,0
69459,201708,0,5
69460,201803,0,5
69461,201804,0,4
69462,201807,0,5
69463,201702,0,5
69464,201807,0,4
69465,201607,0,5
69466,201611,0,5
69467,201706,0,0
69468,201608,0,4
69469,201711,0,5
69470,201612,0,5
69471,201707,0,5
69472,201708,0,0
69473,201707,1,1
69474,201705,0,4
69475,201802,0,1
69476,201605,0,2
69477,201605,0,4
69478,201603,0,5
69479,201711,1,0
69480,201702,0,4
69481,201804,0,4
69482,201707,0,4
69483,201802,0,4
69484,201611,0,5
69485,201707,0,0
69486,201806,0,4
69487,201703,1,1
69488,201611,0,4
69489,201602,0,4
69490,201602,0,5
69491,201703,0,2
69492,201612,0,0
69493,201803,0,1
69494,201711,0,0
69495,201804,0,0
69496,201611,0,5
69497,201610,0,0
69498,201705,0,5
69499,201802,0,5
69500,201706,0,4
69501,201710,0,0
69502,201605,0,2
69503,201712,0,1
69504,201709,0,4
69505,201605,0,0
69506,201708,0,5
69507,201802,0,5
69508,201610,0,0
69509,201605,0,4
69510,201706,1,1
69511,201804,0,4
69512,201707,0,5
69513,201701,0,4
69514,201701,0,5
69515,201607,0,1
69516,201701,0,5
69517,201704,0,5
69518,201807,0,1
69519,201709,0,5
69520,201703,0,5
69521,201709,0,5
69522,201801,0,5
69523,201704,0,5
69524,201606,0,5
69525,201610,0,0
69526,201609,0,2
69527,201705,0,4
69528,201711,0,5
69529,201711,0,0
69530,201710,0,5
69531,201609,1,5
69532,201709,0,5
69533,201705,0,5
69534,201802,0,4
69535,201609,0,0
69536,201608,0,5
69537,201807,0,4
69538,201604,0,5
69539,201704,0,3
69540,201712,0,5
69541,201609,0,1
69542,201701,0,1
69543,201607,0,4
69544,201612,0,0
69545,201711,0,5
69546,201602,0,1
69547,201708,0,4
69548,201711,0,1
69549,201709,1,1
69550,201705,0,5
69551,201608,0,2
69552,201709,0,0
69553,201704,0,0
69554,201802,0,0
69555,201608,0,4
69556,201704,0,0
69557,201708,0,5
69558,201711,0,4
69559,201707,0,2
69560,201703,0,5
69561,201602,1,5
69562,201804,1,5
69563,201610,0,5
69564,201702,0,5
69565,201603,0,5
69566,201705,1,5
69567,201602,0,5
69568,201706,0,5
69569,201712,0,2
69570,201801,0,4
69571,201709,0,5
69572,201710,0,5
69573,201701,0,5
69574,201704,0,5
69575,201601,0,0
69576,201804,1,5
69577,201806,0,5
69578,201710,0,5
69579,201705,0,0
69580,201712,0,4
69581,201707,0,0
69582,201804,0,4
69583,201805,0,5
69584,201603,0,0
69585,201801,0,0
69586,201605,0,5
69587,201806,0,5
69588,201705,0,0
69589,201710,0,4
69590,201804,0,2
69591,201710,0,5
69592,201607,0,4
69593,201709,0,0
69594,201708,0,5
69595,201710,0,0
69596,201707,0,0
69597,201608,0,1
69598,201708,0,5
69599,201705,0,4
69600,201804,0,5
69601,201704,0,5
69602,201707,0,2
69603,201804,0,5
69604,201609,0,5
69605,201610,1,5
69606,201609,0,5
69607,201608,1,1
69608,201804,0,4
69609,201611,0,0
69610,201711,0,1
69611,201705,0,5
69612,201801,0,0
69613,201606,0,5
69614,201611,0,4
69615,201802,0,5
69616,201603,0,5
69617,201612,1,1
69618,201601,0,5
69619,201706,0,5
69620,201801,0,4
69621,201706,0,5
69622,201706,0,5
69623,201703,0,1
69624,201706,0,1
69625,201605,0,4
69626,201602,0,1
69627,201705,0,0
69628,201701,0,4
69629,201601,0,5
69630,201804,0,5
69631,201709,1,1
69632,201803,0,5
69633,201707,0,5
69634,201802,0,5
69635,201706,0,5
69636,201803,0,5
69637,201710,0,5
69638,201609,0,4
69639,201805,0,4
69640,201611,0,4
69641,201704,0,4
69642,201705,0,2
69643,201707,0,0
69644,201708,0,5
69645,201610,0,2
69646,201701,0,4
69647,201611,0,5
69648,201604,0,5
69649,201703,0,5
69650,201707,0,4
69651,201602,0,5
69652,201803,0,2
69653,201609,0,1
69654,201801,0,4
69655,201710,0,5
69656,201804,0,3
69657,201601,0,0
69658,201603,0,5
69659,201607,0,5
69660,201703,0,4
69661,201704,0,4
69662,201707,0,5
69663,201604,0,1
69664,201604,0,0
69665,201603,1,5
69666,201805,0,4
69667,201705,0,5
69668,201707,1,1
69669,201802,0,5
69670,201607,0,4
69671,201705,0,5
69672,201708,0,5
69673,201702,0,4
69674,201807,0,5
69675,201605,0,0
69676,201708,0,5
69677,201801,0,0
69678,201702,0,5
69679,201703,0,0
69680,201710,1,3
69681,201712,1,5
69682,201803,0,5
69683,201807,0,5
69684,201706,0,4
69685,201708,0,4
69686,201706,0,5
69687,201610,0,5
69688,201805,0,5
69689,201707,1,5
69690,201805,0,2
69691,201701,0,5
69692,201604,0,5
69693,201607,0,4
69694,201707,0,5
69695,201803,0,5
69696,201806,0,0
69697,201705,0,5
69698,201703,0,5
69699,201710,0,5
69700,201706,0,5
69701,201710,0,5
69702,201711,0,5
69703,201710,0,4
69704,201705,0,4
69705,201804,0,4
69706,201707,0,0
69707,201706,0,5
69708,201707,0,5
69709,201701,0,2
69710,201803,0,5
69711,201609,0,5
69712,201701,0,5
69713,201607,0,5
69714,201604,0,4
69715,201804,0,4
